group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
eML,AC092119.3,0.05490409,0.8600725,0.9562148751192937,0.9999503963331879,0.0033879164313946925,0.002602987777274785
eML,AC068338.3,0.054801952,0.902702,0.9562962443514531,0.9999503963331879,0.0016939582156973462,0.0009053870529651426
eML,AC138627.1,0.05477531,0.9405014,0.9563174711826051,0.9999503963331879,0.002258610954263128,0.0014712539610683567
eML,AC127070.1,0.054766428,0.7998182,0.956324546799874,0.9999503963331879,0.002258610954263128,0.0014712539610683567
eML,AL133410.2,0.054757547,0.71148425,0.9563316224205846,0.9999503963331879,0.00282326369282891,0.002037120869171571
eML,CDKL2,0.054744225,0.76780576,0.9563422358581021,0.9999503963331879,0.00282326369282891,0.002037120869171571
eML,AC011773.4,0.054744225,0.67901015,0.9563422358581021,0.9999503963331879,0.002258610954263128,0.0014712539610683567
eML,AC011611.4,0.054726463,0.67342937,0.9563563871201656,0.9999503963331879,0.00282326369282891,0.002037120869171571
eML,CMYA5,0.05469538,0.5826527,0.9563811518618749,0.9999503963331879,0.002258610954263128,0.0014712539610683567
eML,JARID2-AS1,0.054633208,0.23013015,0.9564306814715832,0.9999503963331879,0.002258610954263128,0.0014712539610683567
eML,KLHDC8B,0.054033723,0.18182923,0.9569082970264959,0.9999503963331879,0.00846979107848673,0.007695789950203712
eML,ZNF571-AS1,0.053567454,0.041202582,0.9572797864964747,0.9999503963331879,0.007905138339920948,0.007129923042100498
eML,TPRG1,0.05331878,0.10057062,0.9574779180128834,0.9999503963331879,0.007905138339920948,0.007129923042100498
eML,NT5C2,0.05228411,0.09804918,0.9583023147099295,0.9999503963331879,0.19932241671372106,0.20354232684472612
eML,TNFSF4,0.051213916,0.4107909,0.9591550637839711,0.9999503963331879,0.00846979107848673,0.007752376641014034
eML,ABCA6,0.050876427,0.83046174,0.9594239902442913,0.9999503963331879,0.0016939582156973462,0.000961973743775464
eML,KLHL33,0.050863106,0.86624724,0.9594346058573961,0.9999503963331879,0.0016939582156973462,0.000961973743775464
eML,AURKC,0.05075875,0.55565846,0.9595177617420969,0.9999503963331879,0.002258610954263128,0.0015278406518786781
eML,AC109322.1,0.05056114,0.35475954,0.959675228346811,0.9999503963331879,0.005081874647092038,0.004357175192394749
eML,KCTD3,0.049706317,0.3556753,0.9603564221539563,0.9999503963331879,0.023715415019762844,0.02320054323223178
eML,JAK2,0.049275573,0.079430155,0.9606996840577129,0.9999503963331879,0.13269339356295878,0.13388411045722046
eML,DYRK3,0.047110762,1.3380212,0.9624249495644156,0.9999503963331879,0.00282326369282891,0.0021502942507922135
eML,PLEKHG1,0.047044154,1.9865667,0.9624780374886636,0.9999503963331879,0.001129305477131564,0.0004526935264825713
eML,DGAT2,0.047035273,1.7994694,0.9624851158911376,0.9999503963331879,0.001129305477131564,0.0004526935264825713
eML,AL357079.1,0.04702195,1.7691869,0.9624957335003925,0.9999503963331879,0.001129305477131564,0.0004526935264825713
eML,AL359198.1,0.047013067,0.82401305,0.9625028119102577,0.9999503963331879,0.001129305477131564,0.0004526935264825713
eML,AC010536.3,0.047008626,0.65098065,0.9625063511162986,0.9999503963331879,0.001129305477131564,0.0004526935264825713
eML,CILP,0.046999745,0.8747655,0.9625134295305968,0.9999503963331879,0.001129305477131564,0.0004526935264825713
eML,AL589843.1,0.046995305,0.7295586,0.962516968738854,0.9999503963331879,0.001129305477131564,0.0004526935264825713
eML,RUBCNL,0.046995305,0.7447463,0.962516968738854,0.9999503963331879,0.001129305477131564,0.0004526935264825713
eML,CD28,0.0469731,0.9550908,0.9625346647912172,0.9999503963331879,0.0016939582156973462,0.0010185604345857855
eML,AL031595.2,0.04696422,0.9838625,0.9625417432173307,0.9999503963331879,0.0016939582156973462,0.0010185604345857855
eML,CRIP2,0.0469509,0.81744474,0.9625523608620364,0.9999503963331879,0.0016939582156973462,0.0010185604345857855
eML,FHDC1,0.046915375,0.70709944,0.9625806746137145,0.9999503963331879,0.0016939582156973462,0.0010185604345857855
eML,LINC00654,0.046906494,0.7358365,0.9625877530590089,0.9999503963331879,0.002258610954263128,0.0015844273426889996
eML,AC011498.1,0.04688873,0.68654966,0.9626019099584434,0.9999503963331879,0.002258610954263128,0.0015844273426889996
eML,AC243829.2,0.04681324,0.050809015,0.962662076912527,0.9999503963331879,0.0016939582156973462,0.0010185604345857855
eML,ZFY-AS1,0.046799917,0.25491706,0.9626726946323885,0.9999503963331879,0.002258610954263128,0.0015844273426889996
eML,AL355075.4,0.046422463,0.13593143,0.9629735327722285,0.9999503963331879,0.01129305477131564,0.010638297872340425
eML,AC009088.1,0.043103084,1.256565,0.9656193609972537,0.9999503963331879,0.001129305477131564,0.0005092802172928927
eML,AC021086.1,0.043089762,1.1245351,0.9656299804880549,0.9999503963331879,0.001129305477131564,0.0005092802172928927
eML,LINC02055,0.043072,0.9296374,0.9656441398186056,0.9999503963331879,0.001129305477131564,0.0005092802172928927
eML,SNAP25,0.04306312,0.53659874,0.9656512194879435,0.9999503963331879,0.001129305477131564,0.0005092802172928927
eML,SPRED3,0.043034256,0.8571061,0.9656742284319888,0.9999503963331879,0.0016939582156973462,0.0010751471253961067
eML,AC064836.3,0.042958762,0.23067449,0.9657344058053358,0.9999503963331879,0.0016939582156973462,0.0010751471253961067
eML,SLC35G5,0.04293434,0.4583541,0.9657538749973356,0.9999503963331879,0.002258610954263128,0.001641014033499321
eML,RTP5,0.04287217,0.43693647,0.9658034330327039,0.9999503963331879,0.002258610954263128,0.001641014033499321
eML,TNKS2-AS1,0.04272341,-0.0584008,0.9659220188674477,0.9999503963331879,0.00282326369282891,0.002206880941602535
eML,NR4A1,0.041571062,-0.025026074,0.9668406419341755,0.9999503963331879,0.04799548277809147,0.0473064735174287
eML,DNAJA4,0.040001296,0.099371746,0.9680920930583468,0.9999503963331879,0.03162055335968379,0.031122679945676777
eML,MFSD11,0.03981257,0.12685752,0.968242555759787,0.9999503963331879,0.17504234895539245,0.17977591670439114
eML,CCDC168,0.03962384,0.77121425,0.9683930195917656,0.9999503963331879,0.00564652738565782,0.005092802172928927
eML,TRIP10,0.03940181,0.31094694,0.9685700373048303,0.9999503963331879,0.045736871823828344,0.04577863286555002
eML,SLC44A4,0.03919754,2.0203922,0.9687328949688138,0.9999503963331879,0.001129305477131564,0.0005658669081032141
eML,BEND6,0.039184216,1.8223644,0.9687435161661805,0.9999503963331879,0.001129305477131564,0.0005658669081032141
eML,AL355802.2,0.039157573,1.1075209,0.9687647585775452,0.9999503963331879,0.001129305477131564,0.0005658669081032141
eML,AC011287.1,0.03914425,1.1043749,0.9687753797915393,0.9999503963331879,0.001129305477131564,0.0005658669081032141
eML,AC007619.1,0.03912649,0.57915413,0.9687895414188136,0.9999503963331879,0.001129305477131564,0.0005658669081032141
eML,TECTA,0.03911761,0.19206499,0.9687966222361418,0.9999503963331879,0.001129305477131564,0.0005658669081032141
eML,FMOD,0.03911761,-0.7345405,0.9687966222361418,0.9999503963331879,0.001129305477131564,0.0005658669081032141
eML,FCRLA,0.039108727,-0.35957214,0.9688037030559301,0.9999503963331879,0.001129305477131564,0.0005658669081032141
eML,TDRD9,0.039090965,0.6701908,0.9688178647028842,0.9999503963331879,0.00282326369282891,0.0022634676324128564
eML,ZBED2,0.039082084,0.6329026,0.968824945530049,0.9999503963331879,0.0016939582156973462,0.0011317338162064282
eML,PCDHGB4,0.039077643,0.6109045,0.9688284859445532,0.9999503963331879,0.0016939582156973462,0.0011317338162064282
eML,AC018809.2,0.03904656,0.34233668,0.9688532688632803,0.9999503963331879,0.0016939582156973462,0.0011317338162064282
eML,ARHGAP42,0.03903768,0.331777,0.9688603497027282,0.9999503963331879,0.006211180124223602,0.005658669081032141
eML,TEX22,0.039019912,0.33509275,0.9688745113889885,0.9999503963331879,0.006211180124223602,0.005658669081032141
eML,P2RX1,0.03899771,0.57401276,0.9688922135106162,0.9999503963331879,0.00282326369282891,0.0022634676324128564
eML,AC002094.2,0.03899327,0.5065489,0.9688957539367814,0.9999503963331879,0.00282326369282891,0.0022634676324128564
eML,HTRA1,0.03890446,0.14651202,0.9689665625887309,0.9999503963331879,0.002258610954263128,0.0016976007243096423
eML,TTC34,0.038891137,0.35046256,0.9689771839076389,0.9999503963331879,0.003952569169960474,0.0033952014486192846
eML,NRTN,0.038846727,0.3236293,0.9690125883437316,0.9999503963331879,0.003952569169960474,0.0033952014486192846
eML,FBXL16,0.038629137,0.081617296,0.9691860709621049,0.9999503963331879,0.003952569169960474,0.0033952014486192846
eML,QSER1,0.037903093,0.27560884,0.9697649469377982,0.9999503963331879,0.043478260869565216,0.04345857854232685
eML,TRIB1,0.036040243,0.39427516,0.9712502696749886,0.9999503963331879,0.00846979107848673,0.007978723404255319
eML,MLC1,0.03588704,0.060996484,0.9713724282579447,0.9999503963331879,0.14285714285714285,0.14333408782254414
eML,AC008443.2,0.03523871,1.1342095,0.971889396618696,0.9999503963331879,0.001129305477131564,0.0006224535989135355
eML,PLS3,0.03522983,1.1352062,0.9718964784595634,0.9999503963331879,0.001129305477131564,0.0006224535989135355
eML,AL365226.1,0.035220947,0.91766953,0.9719035603026467,0.9999503963331879,0.001129305477131564,0.0006224535989135355
eML,OXTR,0.035220947,0.80441374,0.9719035603026467,0.9999503963331879,0.001129305477131564,0.0006224535989135355
eML,AC026250.1,0.035212066,0.53582114,0.9719106421479452,0.9999503963331879,0.001129305477131564,0.0006224535989135355
eML,SMPDL3A,0.03519652,1.386415,0.9719230353825464,0.9999503963331879,0.0016939582156973462,0.0011883205070167496
eML,LINC01730,0.035160996,0.6166919,0.9719513628013735,0.9999503963331879,0.0016939582156973462,0.0011883205070167496
eML,KCNN4,0.035158776,0.68083006,0.9719531332662253,0.9999503963331879,0.0033879164313946925,0.002885921231326392
eML,COL9A3,0.035136573,0.5983449,0.9719708379223446,0.9999503963331879,0.002258610954263128,0.0017541874151199637
eML,CPB2-AS1,0.03509883,0.52544117,0.9720009358694416,0.9999503963331879,0.00282326369282891,0.002320054323223178
eML,TMOD1,0.03488346,0.33498782,0.9721726719762136,0.9999503963331879,0.0033879164313946925,0.002885921231326392
eML,TVP23A,0.034872357,0.27477488,0.9721815243878872,0.9999503963331879,0.005081874647092038,0.004583521955636035
eML,ZNF229,0.031333163,0.5564714,0.9750038420454886,0.9999503963331879,0.005081874647092038,0.004640108646446356
eML,LINC01260,0.0313154,1.1747358,0.9750180075703422,0.9999503963331879,0.001129305477131564,0.000679040289723857
eML,AC064807.4,0.03130652,0.9723342,0.975025090335724,0.9999503963331879,0.001129305477131564,0.000679040289723857
eML,TDRD15,0.03129764,0.9594686,0.9750321731030752,0.9999503963331879,0.001129305477131564,0.000679040289723857
eML,SLIT1,0.0312932,0.7308817,0.975035714487489,0.9999503963331879,0.001129305477131564,0.000679040289723857
eML,POU4F1,0.0312932,0.8968629,0.975035714487489,0.9999503963331879,0.0016939582156973462,0.001244907197827071
eML,NNAT,0.031284317,0.9820746,0.9750427972577931,0.9999503963331879,0.0016939582156973462,0.001244907197827071
eML,PDE8B,0.031266555,0.72543806,0.9750569628043044,0.9999503963331879,0.0016939582156973462,0.001244907197827071
eML,AC004895.1,0.031244352,-0.19225715,0.9750746697485063,0.9999503963331879,0.001129305477131564,0.000679040289723857
eML,SLC30A8,0.031204386,0.5747269,0.9751065422790188,0.9999503963331879,0.002258610954263128,0.0018107741059302852
eML,FP236383.3,0.031204386,0.08916107,0.9751065422790188,0.9999503963331879,0.04912478825522304,0.04894748755092802
eML,C1orf115,0.031173302,0.2384256,0.9751313320524561,0.9999503963331879,0.0016939582156973462,0.001244907197827071
eML,AP002986.1,0.031155538,0.4509698,0.975145497648064,0.9999503963331879,0.002258610954263128,0.0018107741059302852
eML,NTN5,0.03109781,0.4655462,0.9751915358879066,0.9999503963331879,0.00282326369282891,0.0023766410140334993
eML,PHLDA3,0.031048963,0.40007767,0.9752304913861802,0.9999503963331879,0.006211180124223602,0.005771842462652784
eML,BRSK2,0.031017879,-0.024339937,0.9752552812794854,0.9999503963331879,0.002258610954263128,0.0018107741059302852
eML,NUGGC,0.03081361,0.19579442,0.9754181868861466,0.9999503963331879,0.005081874647092038,0.004640108646446356
eML,FN3K,0.030758101,0.092584684,0.975462454891504,0.9999503963331879,0.021456804065499716,0.021050248981439566
eML,NUP58,0.03046724,0.07796594,0.9756944204720667,0.9999503963331879,0.21852060982495766,0.22476233589859665
eML,SENCR,0.029832227,0.0746468,0.9762008562601728,0.9999503963331879,0.01355166572557877,0.013128112267994568
eML,AKAP11,0.028166987,0.08378996,0.9775289671814404,0.9999503963331879,0.17165443252399773,0.17456994114984156
eML,AC099522.2,0.027398756,0.31580913,0.9781416902413924,0.9999503963331879,0.006211180124223602,0.0058284291534631055
eML,ICOSLG,0.027392095,1.0307496,0.978147002925999,0.9999503963331879,0.001129305477131564,0.0007356269805341783
eML,EDA2R,0.027387654,1.0948275,0.9781505447162752,0.9999503963331879,0.001129305477131564,0.0007356269805341783
eML,DRAIC,0.027383214,0.97214544,0.9781540865069822,0.9999503963331879,0.001129305477131564,0.0007356269805341783
eML,MUC1,0.027378773,0.93310034,0.9781576282981199,0.9999503963331879,0.001129305477131564,0.0007356269805341783
eML,ELFN1,0.027369892,0.91690624,0.978164711881687,0.9999503963331879,0.001129305477131564,0.0007356269805341783
eML,FBXL2,0.027365452,0.65645874,0.9781682536741163,0.9999503963331879,0.001129305477131564,0.0007356269805341783
eML,ADM5,0.027361011,0.8741823,0.978171795466976,0.9999503963331879,0.002258610954263128,0.0018673607967406066
eML,AL662796.1,0.027361011,0.7918373,0.978171795466976,0.9999503963331879,0.001129305477131564,0.0007356269805341783
eML,AL691403.2,0.02735879,0.86621064,0.9781735663635672,0.9999503963331879,0.0016939582156973462,0.0013014938886373925
eML,GUCA1B,0.02735879,0.98519003,0.9781735663635672,0.9999503963331879,0.0016939582156973462,0.0013014938886373925
eML,LINC02362,0.02735657,0.56672645,0.978175337260266,0.9999503963331879,0.001129305477131564,0.0007356269805341783
eML,AC011939.3,0.02735213,0.61769146,0.9781788790539863,0.9999503963331879,0.001129305477131564,0.0007356269805341783
eML,AC025442.1,0.02735213,0.65477216,0.9781788790539863,0.9999503963331879,0.001129305477131564,0.0007356269805341783
eML,WDR66,0.02734769,0.37065026,0.9781824208481368,0.9999503963331879,0.001129305477131564,0.0007356269805341783
eML,JMJD1C-AS1,0.027303282,0.61321694,0.9782178388132866,0.9999503963331879,0.002258610954263128,0.0018673607967406066
eML,LINC01973,0.027256656,0.35007346,0.9782550277229092,0.9999503963331879,0.0016939582156973462,0.0013014938886373925
eML,SLAMF1,0.027181165,-0.6272093,0.9783152384386594,0.9999503963331879,0.0016939582156973462,0.0013014938886373925
eML,SCARB2,0.025706872,0.13931486,0.9794911426415938,0.9999503963331879,0.06888763410502541,0.06926210955183341
eML,SPEF2,0.025087403,0.039811056,0.9799852483642093,0.9999503963331879,0.034443817052512704,0.034121774558623814
eML,SLC7A11,0.023637533,0.32134116,0.9811417333810147,0.9999503963331879,0.006775832862789385,0.006450882752376641
eML,CCND1,0.023437705,0.6718529,0.9813011295780459,0.9999503963331879,0.001129305477131564,0.0007922136713444998
eML,AC139795.3,0.023428824,0.55591774,0.9813082138708437,0.9999503963331879,0.001129305477131564,0.0007922136713444998
eML,MYO7A,0.023424383,0.576546,0.9813117560177953,0.9999503963331879,0.001129305477131564,0.0007922136713444998
eML,AC079315.1,0.023424383,0.3710897,0.9813117560177953,0.9999503963331879,0.001129305477131564,0.0007922136713444998
eML,AC005041.1,0.02341994,0.46064728,0.9813152981651154,0.9999503963331879,0.001129305477131564,0.0007922136713444998
eML,SERPINF2,0.0234155,0.28463858,0.9813188403128039,0.9999503963331879,0.001129305477131564,0.0007922136713444998
eML,AC011747.2,0.02341106,0.29677612,0.9813223824608608,0.9999503963331879,0.001129305477131564,0.0007922136713444998
eML,IQCD,0.023359993,0.49854183,0.981363117189964,0.9999503963331879,0.002258610954263128,0.001923947487550928
eML,FRMD3,0.023313366,0.3740854,0.9814003098111523,0.9999503963331879,0.00282326369282891,0.002489814395654142
eML,FAT4,0.023253419,0.17203027,0.9814481289549325,0.9999503963331879,0.010728402032749858,0.01041195110909914
eML,AC011815.2,0.023251198,0.27620313,0.981449900035613,0.9999503963331879,0.002258610954263128,0.001923947487550928
eML,ZNF239,0.022727203,-0.26470065,0.9818678776140876,0.9999503963331879,0.0033879164313946925,0.0030556813037573563
eML,FO704657.1,0.022660593,-0.22402121,0.9819210107161023,0.9999503963331879,0.003952569169960474,0.0036215482118605704
eML,ERI1,0.021277333,0.12004165,0.9830244259097395,0.9999503963331879,0.176171654432524,0.18192621095518335
eML,TNF,0.020700049,0.06772615,0.9834849299382121,0.9999503963331879,0.1727837380011293,0.1741738343141693
eML,TEX29,0.019514399,0.59321916,0.9844307514545686,0.9999503963331879,0.001129305477131564,0.0008488003621548211
eML,AC018529.2,0.019498855,0.6630842,0.9844431500121769,0.9999503963331879,0.0016939582156973462,0.0014146672702580352
eML,RPA4,0.019483313,0.3967647,0.9844555485735426,0.9999503963331879,0.001129305477131564,0.0008488003621548211
eML,ARHGAP5-AS1,0.019476652,0.6824953,0.9844608622438489,0.9999503963331879,0.0016939582156973462,0.0014146672702580352
eML,IGLV2-11,0.019432247,0.29087532,0.9844962867301628,0.9999503963331879,0.0016939582156973462,0.0014146672702580352
eML,C2orf15,0.019427806,0.3102986,0.9844998291804765,0.9999503963331879,0.0016939582156973462,0.0014146672702580352
eML,MCMDC2,0.019401161,0.37218842,0.9845210838887748,0.9999503963331879,0.00282326369282891,0.0025464010864644634
eML,ZNF662,0.019365637,0.33205405,0.9845494235169275,0.9999503963331879,0.00282326369282891,0.0025464010864644634
eML,ZNF391,0.019230196,0.29599905,0.9846574685278118,0.9999503963331879,0.004517221908526256,0.004244001810774106
eML,AC092490.1,0.019225756,0.17299537,0.9846610109919604,0.9999503963331879,0.007905138339920948,0.007639203259393391
eML,LRRC69,0.019134723,0.038563468,0.984733631573555,0.9999503963331879,0.00282326369282891,0.0025464010864644634
eML,LZTS3,0.018848302,-0.16567536,0.9849621215428469,0.9999503963331879,0.0033879164313946925,0.0031122679945676775
eML,LEPR,0.01863071,0.092566505,0.985135703895405,0.9999503963331879,0.010163749294184076,0.009902670891806247
eML,PDCD4,0.016015172,0.023027401,0.9872222873282861,0.9999503963331879,0.46696781479390176,0.4675758261656858
eML,LINC00467,0.01577982,0.1640899,0.9874100489100224,0.9999503963331879,0.026538678712591756,0.0264259846084201
eML,SPARC,0.015613294,0.8428086,0.987542899507631,0.9999503963331879,0.001129305477131564,0.0009053870529651426
eML,ADORA2B,0.015595532,0.9300428,0.9875570702584943,0.9999503963331879,0.0016939582156973462,0.0014712539610683567
eML,AC002454.1,0.0155910915,0.6440335,0.9875606129468236,0.9999503963331879,0.001129305477131564,0.0009053870529651426
eML,FAM72C,0.01558221,0.45911822,0.9875676983242181,0.9999503963331879,0.001129305477131564,0.0009053870529651426
eML,CEL,0.015568888,0.65255266,0.987578326392148,0.9999503963331879,0.0016939582156973462,0.0014712539610683567
eML,ALOX5,0.0155333625,-0.060575478,0.9876066679173998,0.9999503963331879,0.001129305477131564,0.0009053870529651426
eML,PSMD6-AS1,0.015480075,0.15765783,0.9876491802345904,0.9999503963331879,0.0016939582156973462,0.0014712539610683567
eML,KLHL7-DT,0.015422347,0.1574855,0.98769523528445,0.9999503963331879,0.002258610954263128,0.002037120869171571
eML,AC005224.1,0.015417906,-0.2544688,0.9876987779822933,0.9999503963331879,0.0016939582156973462,0.0014712539610683567
eML,ANKRD31,0.015404585,-0.28223935,0.9877094060772784,0.9999503963331879,0.0016939582156973462,0.0014712539610683567
eML,LINC00926,0.015404585,0.36622992,0.9877094060772784,0.9999503963331879,0.002258610954263128,0.002037120869171571
eML,MORC2-AS1,0.015324653,0.36059076,0.9877731746929259,0.9999503963331879,0.00282326369282891,0.002602987777274785
eML,HMCN1,0.01523584,-0.28266114,0.9878440288019067,0.9999503963331879,0.002258610954263128,0.002037120869171571
eML,AHI1,0.0129711125,0.024793833,0.9896508394330366,0.9999503963331879,0.30773574251835123,0.3110004526935265
eML,DGCR6,0.011681107,1.079791,0.9906800372611742,0.9999503963331879,0.001129305477131564,0.000961973743775464
eML,CARD17,0.011681107,0.71800524,0.9906800372611742,0.9999503963331879,0.001129305477131564,0.000961973743775464
eML,C5orf17,0.011650022,0.48838204,0.9907048374070688,0.9999503963331879,0.001129305477131564,0.000961973743775464
eML,TRPC3,0.011645582,0.4349946,0.9907083802857876,0.9999503963331879,0.001129305477131564,0.000961973743775464
eML,MYOZ3,0.0116367005,0.36523056,0.9907154660437745,0.9999503963331879,0.001129305477131564,0.000961973743775464
eML,AC003991.2,0.01163226,0.4384445,0.9907190089230425,0.9999503963331879,0.001129305477131564,0.000961973743775464
eML,GNMT,0.011623378,-0.016634857,0.9907260946821277,0.9999503963331879,0.001129305477131564,0.000961973743775464
eML,CDC20B,0.011605616,-0.044125333,0.9907402662024919,0.9999503963331879,0.001129305477131564,0.000961973743775464
eML,GBP6,0.011601175,0.076525405,0.9907438090830396,0.9999503963331879,0.001129305477131564,0.000961973743775464
eML,AC084824.5,0.011594514,0.37687585,0.9907491234042033,0.9999503963331879,0.0016939582156973462,0.0015278406518786781
eML,C9orf24,0.011585633,0.28219363,0.9907562091663934,0.9999503963331879,0.0016939582156973462,0.0015278406518786781
eML,ENKUR,0.011576751,0.2317934,0.9907632949293125,0.9999503963331879,0.0016939582156973462,0.0015278406518786781
eML,AC109446.3,0.011536785,0.36394387,0.9907951808714561,0.9999503963331879,0.00282326369282891,0.0026595744680851063
eML,AL358933.1,0.011503481,0.29844826,0.9908217525011419,0.9999503963331879,0.002258610954263128,0.0020937075599818922
eML,C1orf220,0.011503481,0.11408715,0.9908217525011419,0.9999503963331879,0.002258610954263128,0.0020937075599818922
eML,CARMIL2,0.01045771,0.19150114,0.9916561066998111,0.9999503963331879,0.10446075663466968,0.10723177908555907
eML,CU638689.5,0.007744478,0.735254,0.9938208621265576,0.9999503963331879,0.0016939582156973462,0.0015844273426889996
eML,ICAM5,0.007713394,0.6124583,0.993845663219203,0.9999503963331879,0.001129305477131564,0.0010185604345857855
eML,HAL,0.0077000717,-0.0015180281,0.9938562922607298,0.9999503963331879,0.001129305477131564,0.0010185604345857855
eML,RIBC1,0.0076778685,-0.1625973,0.9938740073323633,0.9999503963331879,0.001129305477131564,0.0010185604345857855
eML,LHFPL5,0.0076689874,-0.5492992,0.9938810933618627,0.9999503963331879,0.001129305477131564,0.0010185604345857855
eML,NRN1L,0.0076689874,-0.07056596,0.9938810933618627,0.9999503963331879,0.001129305477131564,0.0010185604345857855
eML,AL353708.1,0.0076689874,0.5084927,0.9938810933618627,0.9999503963331879,0.0016939582156973462,0.0015844273426889996
eML,ABCF2,0.0076512247,-0.45415005,0.993895265422309,0.9999503963331879,0.001129305477131564,0.0010185604345857855
eML,SLC6A9,0.0076290215,0.056692205,0.9939129805005749,0.9999503963331879,0.0016939582156973462,0.0015844273426889996
eML,ALDH7A1,0.0076201404,-0.0057810703,0.9939200665327219,0.9999503963331879,0.0016939582156973462,0.0015844273426889996
eML,LARGE1,0.007571293,-0.2539997,0.9939590397180876,0.9999503963331879,0.0016939582156973462,0.0015844273426889996
eML,LAMA2,0.00754909,-0.1978858,0.9939767548071152,0.9999503963331879,0.0016939582156973462,0.0015844273426889996
eML,HOXB6,0.0075091245,0.17109479,0.9940086419748417,0.9999503963331879,0.00564652738565782,0.0055454956994114984
eML,PTGS1,0.007451396,0.11818154,0.9940547012339944,0.9999503963331879,0.007340485601355167,0.007243096423721141
eML,LINC00599,0.0073537016,0.29796815,0.9941326477176152,0.9999503963331879,0.03274985883681536,0.03299004074241738
eML,MIR210HG,0.007349261,0.0994208,0.9941361907409342,0.9999503963331879,0.003952569169960474,0.003847894975101856
eML,AL031432.3,0.0038589172,0.21557824,0.9969210371782105,0.9999503963331879,0.000564652738565782,0.0005092802172928927
eML,AL138720.1,0.0038589172,0.47520757,0.9969210371782105,0.9999503963331879,0.000564652738565782,0.0005092802172928927
eML,C3orf70,0.0038589172,0.31881365,0.9969210371782105,0.9999503963331879,0.000564652738565782,0.0005092802172928927
eML,TCF7L1,0.0038544766,0.5108947,0.9969245802709205,0.9999503963331879,0.000564652738565782,0.0005092802172928927
eML,STXBP6,0.0038500358,0.074218914,0.9969281233636912,0.9999503963331879,0.000564652738565782,0.0005092802172928927
eML,PIFO,0.0038500358,0.05486642,0.9969281233636912,0.9999503963331879,0.000564652738565782,0.0005092802172928927
eML,TG,0.0038455953,0.24116603,0.9969316664565223,0.9999503963331879,0.000564652738565782,0.0005092802172928927
eML,IL5RA,0.0038455953,0.02084369,0.9969316664565223,0.9999503963331879,0.000564652738565782,0.0005092802172928927
eML,IGKV3-11,0.0038411547,0.15535174,0.9969352095494141,0.9999503963331879,0.000564652738565782,0.0005092802172928927
eML,AC127164.1,0.0037967481,0.5790343,0.9969706404816439,0.9999503963331879,0.0016939582156973462,0.001641014033499321
eML,NOTCH4,0.0037967481,0.30935234,0.9969706404816439,0.9999503963331879,0.005081874647092038,0.005036215482118606
eML,AL159169.2,0.0037923076,0.5885857,0.9969741835751965,0.9999503963331879,0.0016939582156973462,0.001641014033499321
eML,ECM1,0.003781206,0.14671846,0.9969830413093391,0.9999503963331879,0.001129305477131564,0.0010751471253961067
eML,AC010175.1,0.0037767654,0.19880404,0.9969865844031003,0.9999503963331879,0.001129305477131564,0.0010751471253961067
eML,DOCK6,0.0037590028,-0.11380042,0.9970007567787387,0.9999503963331879,0.001129305477131564,0.0010751471253961067
eML,RAPGEF3,0.0037545622,0.12699322,0.9970042998727963,0.9999503963331879,0.001129305477131564,0.0010751471253961067
eML,AC015727.1,0.0037412401,-0.20154116,0.9970149291553233,0.9999503963331879,0.001129305477131564,0.0010751471253961067
eML,HOXA3,0.0037390199,0.27778125,0.9970167007024626,0.9999503963331879,0.0016939582156973462,0.001641014033499321
eML,AC005082.1,0.0036679697,-0.015095574,0.9970733902186408,0.9999503963331879,0.0016939582156973462,0.001641014033499321
eML,ELOVL4,0.0031950413,-0.20507602,0.9974507301734059,0.9999503963331879,0.0033879164313946925,0.0033386147578089633
eML,FRMPD3,0.003166177,-0.5020169,0.9974737603308069,0.9999503963331879,0.00282326369282891,0.0027727478497057492
eML,ZNF385A,0.002846451,-0.053537816,0.9977288637492556,0.9999503963331879,0.006211180124223602,0.006167949298325034
eML,LDLR,0.0016918842,0.1291678,0.998650072282053,0.9999503963331879,0.09937888198757763,0.10106382978723404
eML,CANX,0.0009036705,0.012913497,0.9992789753693658,0.9999503963331879,0.6098249576510446,0.6013467632412857
eML,NECAB1,-6.2168976e-05,0.8789909,0.9999503963331879,0.9999503963331879,0.000564652738565782,0.0005658669081032141
eML,ERICH3,-6.660962e-05,0.6462963,0.999946853214135,0.9999503963331879,0.000564652738565782,0.0005658669081032141
eML,AP004147.1,-7.105026e-05,0.32361332,0.9999433100950831,0.9999503963331879,0.000564652738565782,0.0005658669081032141
eML,AL139412.1,-7.105026e-05,0.5438313,0.9999433100950831,0.9999503963331879,0.000564652738565782,0.0005658669081032141
eML,MYO5C,-7.105026e-05,0.63016295,0.9999433100950831,0.9999503963331879,0.000564652738565782,0.0005658669081032141
eML,AC243772.2,-7.54909e-05,0.10836864,0.9999397669760324,0.9999503963331879,0.000564652738565782,0.0005658669081032141
eML,CFP,-7.54909e-05,0.37697178,0.9999397669760324,0.9999503963331879,0.000564652738565782,0.0005658669081032141
eML,COX7A1,-8.437219e-05,-0.16806896,0.9999326807379344,0.9999503963331879,0.000564652738565782,0.0005658669081032141
